strain	prop_survival
AB1	8.48492495918589
BRC20067	-3.90677188101365
CB4851	2.31481287338635
CB4852	-4.29248185501365
CB4853	1.71361103023635
CB4854	-3.52000355201365
CB4855	-4.29248185501365
CB4856	-3.01099002226365
CB4857	-4.22998185501365
CB4858	-3.49735414561383
CB4932	-4.11526433376365
CX11254	-2.12825672721365
CX11262	-4.29248185501365
CX11264	-2.08765488581365
CX11271	0.0694992647363489
CX11276	-1.15865967051365
CX11285	-3.59423859201365
CX11292	-0.465764875013651
CX11307	-7.60009396682305
CX11315	-1.81729313576365
DL200	-2.56439917441365
DL226	1.12114575018635
DL238	33.3566764068912
ECA252	-4.29248185501365
ECA36	-4.29248185501365
ED3005	-4.29248185501365
ED3011	-1.36520945901365
ED3012	-4.29248185501365
ED3040	7.72148348818635
ED3046	41.4546954361863
ED3048	7.98721676198635
ED3049	20.0782478259863
ED3052	-2.84110409901365
ED3073	-4.29248185501365
ED3077	-4.14713301776365
EG4347	-3.51797171126365
EG4349	2.12098437048635
EG4724	-3.71633862801365
EG4725	28.7718819690341
EG4946	-3.84592518351365
GXW1	-4.29248185501365
JT11398	-4.29248185501365
JU1172	-12.2107162452699
JU1200	-7.31877272776993
JU1212	-11.7834344652699
JU1213	-9.31175840786993
JU1242	-12.2107162452699
JU1246	-12.2107162452699
JU1395	11.7021928661301
JU1400	-11.8464999252699
JU1409	-11.8523111515199
JU1440	2.33728111723008
JU1491	-12.0176733770699
JU1530	-12.2107162452699
JU1568	-12.1594867370199
JU1581	4.32378941473007
JU1586	13.9864547419301
JU1652	-1.09946826301993
JU1896	-12.2107162452699
JU2001	-12.2107162452699
JU2007	-12.2107162452699
JU2316	13.4311871677301
JU2464	-12.2107162452699
JU2466	6.66312788213008
JU2513	-10.4759413127699
JU2519	-12.2107162452699
JU2522	11.2923119095301
JU2526	-12.2107162452699
JU310	-4.29248185501365
JU311	-3.96265191751365
JU323	-12.2107162452699
JU346	-12.2107162452699
JU393	-12.2107162452699
JU397	-12.2107162452699
JU406	-12.2107162452699
JU440	-8.87666853501993
JU775	-10.3509748726699
JU830	-5.32626096946127
KR314	-10.8462923650199
LSJ1	-3.96858773193659
MY1	-12.2107162452699
MY10	-11.8380333725199
MY16	-1.44534680801365
MY18	-12.2107162452699
MY23	-11.9922604472882
N2	-8.5532033613262
NIC1	-10.9764086400199
NIC166	8.71052650073008
NIC199	18.5564261167301
NIC2	-12.2107162452699
NIC207	-12.0683864155199
NIC231	-12.2107162452699
NIC236	-8.0736385385262
NIC242	-18.3539020040262
NIC251	-10.0666480922762
NIC252	33.3012701724738
NIC255	-15.3468957920262
NIC256	-20.1289506355262
NIC258	-9.9339189873262
NIC259	-15.6375527055262
NIC260	17.3118619592738
NIC261	-17.5136798865262
NIC262	-18.4232548740262
NIC265	9.1035903496738
NIC266	-13.5398429241262
NIC267	13.8768726340738
NIC268	12.1309782044738
NIC269	-14.6649774730262
NIC271	8.3130726864738
NIC272	-11.4464618927762
NIC274	27.4833497374738
NIC275	-19.5067282215262
NIC276	28.7187246642738
NIC277	13.2084619044738
PB303	26.1653815774738
PB306	-10.4701402117762
PS2025	7.4120046876738
PX179	-19.7731378297762
QG2075	-15.1182608282762
QG536	-19.4506026937762
QG556	19.9176942914738
QG557	-16.3473346931262
QW947	3.2280952430738
QX1211	-17.5331540549262
QX1212	12.2196504930738
QX1233	13.7078930024738
QX1791	-15.9379082699262
QX1792	-18.5326935145262
QX1793	24.7650711506738
QX1794	-16.7239370321262
RC301	16.1471631526738
WN2001	29.6262338744738
WN2002	14.2454678824738
