day	Dose	Concentration	value	strain	pheno	n_conc	strain_name	dose_mean
3	100 mM	100	mM	147	42.6751592356688	100	MY16	40.513412863418914
1	100 mM	100	mM	147	38.1818181818182	100	MY16	40.513412863418914
2	100 mM	100	mM	147	23.0769230769231	100	MY16	40.513412863418914
3	100 mM	100	mM	147	48.4375	100	MY16	40.513412863418914
1	100 mM	100	mM	147	34.7222222222222	100	MY16	40.513412863418914
2	100 mM	100	mM	147	NA	100	MY16	40.513412863418914
3	100 mM	100	mM	147	46.1928934010152	100	MY16	40.513412863418914
1	100 mM	100	mM	148	46.1538461538462	100	CB4856	30.836361419551746
2	100 mM	100	mM	148	27.2727272727273	100	CB4856	30.836361419551746
3	100 mM	100	mM	148	21.978021978022	100	CB4856	30.836361419551746
1	100 mM	100	mM	148	51.219512195122	100	CB4856	30.836361419551746
2	100 mM	100	mM	148	25.7425742574257	100	CB4856	30.836361419551746
3	100 mM	100	mM	148	26	100	CB4856	30.836361419551746
1	100 mM	100	mM	148	34	100	CB4856	30.836361419551746
2	100 mM	100	mM	148	19.7368421052632	100	CB4856	30.836361419551746
3	100 mM	100	mM	148	25.4237288135593	100	CB4856	30.836361419551746
1	100 mM	100	mM	149	5.88235294117647	100	JU258	11.99760969763795
2	100 mM	100	mM	149	0	100	JU258	11.99760969763795
3	100 mM	100	mM	149	19.047619047619	100	JU258	11.99760969763795
1	100 mM	100	mM	149	0	100	JU258	11.99760969763795
2	100 mM	100	mM	149	5.88235294117647	100	JU258	11.99760969763795
3	100 mM	100	mM	149	26.7441860465116	100	JU258	11.99760969763795
1	100 mM	100	mM	149	16.0714285714286	100	JU258	11.99760969763795
2	100 mM	100	mM	149	11.1111111111111	100	JU258	11.99760969763795
3	100 mM	100	mM	149	23.2394366197183	100	JU258	11.99760969763795
1	100 mM	100	mM	150	47.1153846153846	100	DL238	60.293350673177045
2	100 mM	100	mM	150	68.2926829268293	100	DL238	60.293350673177045
3	100 mM	100	mM	150	52.3809523809524	100	DL238	60.293350673177045
1	100 mM	100	mM	150	69.0265486725664	100	DL238	60.293350673177045
2	100 mM	100	mM	150	75.4716981132076	100	DL238	60.293350673177045
3	100 mM	100	mM	150	44.5454545454545	100	DL238	60.293350673177045
1	100 mM	100	mM	150	71.6049382716049	100	DL238	60.293350673177045
2	100 mM	100	mM	150	68.5714285714286	100	DL238	60.293350673177045
3	100 mM	100	mM	150	45.6310679611651	100	DL238	60.293350673177045
1	100 mM	100	mM	151	1.0752688172043	100	N2	5.899692199121659
2	100 mM	100	mM	151	6.52173913043478	100	N2	5.899692199121659
3	100 mM	100	mM	151	10.1694915254237	100	N2	5.899692199121659
1	100 mM	100	mM	151	2.45901639344262	100	N2	5.899692199121659
2	100 mM	100	mM	151	5.61797752808989	100	N2	5.899692199121659
3	100 mM	100	mM	151	10.8527131782946	100	N2	5.899692199121659
1	100 mM	100	mM	151	0	100	N2	5.899692199121659
2	100 mM	100	mM	151	13.0952380952381	100	N2	5.899692199121659
3	100 mM	100	mM	151	3.30578512396694	100	N2	5.899692199121659
1	100 mM	100	mM	152	0	100	E03017	7.8434650923235445
2	100 mM	100	mM	152	0	100	E03017	7.8434650923235445
3	100 mM	100	mM	152	19.3181818181818	100	E03017	7.8434650923235445
1	100 mM	100	mM	152	0	100	E03017	7.8434650923235445
2	100 mM	100	mM	152	0	100	E03017	7.8434650923235445
3	100 mM	100	mM	152	35.6164383561644	100	E03017	7.8434650923235445
1	100 mM	100	mM	152	0	100	E03017	7.8434650923235445
2	100 mM	100	mM	152	0	100	E03017	7.8434650923235445
3	100 mM	100	mM	152	15.6565656565657	100	E03017	7.8434650923235445
1	100 mM	100	mM	153	0.649350649350649	100	LKC34	13.402286907078745
2	100 mM	100	mM	153	7.2	100	LKC34	13.402286907078745
3	100 mM	100	mM	153	36.3636363636364	100	LKC34	13.402286907078745
1	100 mM	100	mM	153	0.87719298245614	100	LKC34	13.402286907078745
2	100 mM	100	mM	153	7.5187969924812	100	LKC34	13.402286907078745
3	100 mM	100	mM	153	40.2985074626866	100	LKC34	13.402286907078745
1	100 mM	100	mM	153	0	100	LKC34	13.402286907078745
2	100 mM	100	mM	153	5.40540540540541	100	LKC34	13.402286907078745
3	100 mM	100	mM	153	22.3076923076923	100	LKC34	13.402286907078745
1	110 mM	110	mM	142	0	110	CX11314	0.6378904693796245
2	110 mM	110	mM	142	1.04166666666667	110	CX11314	0.6378904693796245
3	110 mM	110	mM	142	0	110	CX11314	0.6378904693796245
1	110 mM	110	mM	142	0	110	CX11314	0.6378904693796245
2	110 mM	110	mM	142	2.83018867924528	110	CX11314	0.6378904693796245
3	110 mM	110	mM	142	0	110	CX11314	0.6378904693796245
1	110 mM	110	mM	142	0	110	CX11314	0.6378904693796245
2	110 mM	110	mM	142	1.86915887850467	110	CX11314	0.6378904693796245
3	110 mM	110	mM	142	0	110	CX11314	0.6378904693796245
1	110 mM	110	mM	143	32.8125	110	EG4725	35.29506925111197
2	110 mM	110	mM	143	46.9135802469136	110	EG4725	35.29506925111197
3	110 mM	110	mM	143	46.5116279069767	110	EG4725	35.29506925111197
1	110 mM	110	mM	143	10.1123595505618	110	EG4725	35.29506925111197
2	110 mM	110	mM	143	45.5555555555556	110	EG4725	35.29506925111197
3	110 mM	110	mM	143	20	110	EG4725	35.29506925111197
1	110 mM	110	mM	143	4	110	EG4725	35.29506925111197
2	110 mM	110	mM	143	53.75	110	EG4725	35.29506925111197
3	110 mM	110	mM	143	58	110	EG4725	35.29506925111197
1	110 mM	110	mM	144	2.67857142857143	110	JU775	5.456845609935789
2	110 mM	110	mM	144	4.28571428571429	110	JU775	5.456845609935789
3	110 mM	110	mM	144	0.99009900990099	110	JU775	5.456845609935789
1	110 mM	110	mM	144	0	110	JU775	5.456845609935789
2	110 mM	110	mM	144	2.63157894736842	110	JU775	5.456845609935789
3	110 mM	110	mM	144	14.7058823529412	110	JU775	5.456845609935789
1	110 mM	110	mM	144	4.28571428571429	110	JU775	5.456845609935789
2	110 mM	110	mM	144	5.64516129032258	110	JU775	5.456845609935789
3	110 mM	110	mM	144	13.8888888888889	110	JU775	5.456845609935789
1	110 mM	110	mM	145	NA	110	MY23	3.9664032914505967
2	110 mM	110	mM	145	1.72413793103448	110	MY23	3.9664032914505967
3	110 mM	110	mM	145	6.71140939597315	110	MY23	3.9664032914505967
1	110 mM	110	mM	145	NA	110	MY23	3.9664032914505967
2	110 mM	110	mM	145	0	110	MY23	3.9664032914505967
3	110 mM	110	mM	145	5.19480519480519	110	MY23	3.9664032914505967
1	110 mM	110	mM	145	NA	110	MY23	3.9664032914505967
2	110 mM	110	mM	145	5.88235294117647	110	MY23	3.9664032914505967
3	110 mM	110	mM	145	4.28571428571429	110	MY23	3.9664032914505967
1	110 mM	110	mM	146	0	110	JT11398	2.8776303142333846
2	110 mM	110	mM	146	4.21052631578947	110	JT11398	2.8776303142333846
3	110 mM	110	mM	146	5.09554140127389	110	JT11398	2.8776303142333846
1	110 mM	110	mM	146	0	110	JT11398	2.8776303142333846
2	110 mM	110	mM	146	3.38983050847458	110	JT11398	2.8776303142333846
3	110 mM	110	mM	146	5.59006211180124	110	JT11398	2.8776303142333846
1	110 mM	110	mM	146	1.51515151515152	110	JT11398	2.8776303142333846
2	110 mM	110	mM	146	0	110	JT11398	2.8776303142333846
3	110 mM	110	mM	146	6.09756097560976	110	JT11398	2.8776303142333846
1	110 mM	110	mM	147	13.0434782608696	110	MY16	16.049997818933235
2	110 mM	110	mM	147	10.4166666666667	110	MY16	16.049997818933235
3	110 mM	110	mM	147	24.2424242424242	110	MY16	16.049997818933235
1	110 mM	110	mM	147	14.6341463414634	110	MY16	16.049997818933235
2	110 mM	110	mM	147	10.3448275862069	110	MY16	16.049997818933235
3	110 mM	110	mM	147	6.80628272251309	110	MY16	16.049997818933235
1	110 mM	110	mM	147	17.3913043478261	110	MY16	16.049997818933235
2	110 mM	110	mM	147	5.26315789473684	110	MY16	16.049997818933235
3	110 mM	110	mM	147	42.3076923076923	110	MY16	16.049997818933235
1	110 mM	110	mM	148	17.8571428571429	110	CB4856	15.584176157395481
2	110 mM	110	mM	148	14.7727272727273	110	CB4856	15.584176157395481
3	110 mM	110	mM	148	6.45161290322581	110	CB4856	15.584176157395481
1	110 mM	110	mM	148	12.280701754386	110	CB4856	15.584176157395481
2	110 mM	110	mM	148	28.5714285714286	110	CB4856	15.584176157395481
3	110 mM	110	mM	148	14.1176470588235	110	CB4856	15.584176157395481
1	110 mM	110	mM	148	9.52380952380952	110	CB4856	15.584176157395481
2	110 mM	110	mM	148	23.943661971831	110	CB4856	15.584176157395481
3	110 mM	110	mM	148	12.7388535031847	110	CB4856	15.584176157395481
1	110 mM	110	mM	149	0	110	JU258	0.9206045125585355
2	110 mM	110	mM	149	0	110	JU258	0.9206045125585355
3	110 mM	110	mM	149	1.38888888888889	110	JU258	0.9206045125585355
1	110 mM	110	mM	149	0	110	JU258	0.9206045125585355
2	110 mM	110	mM	149	0	110	JU258	0.9206045125585355
3	110 mM	110	mM	149	6.89655172413793	110	JU258	0.9206045125585355
1	110 mM	110	mM	149	0	110	JU258	0.9206045125585355
2	110 mM	110	mM	149	0	110	JU258	0.9206045125585355
3	110 mM	110	mM	149	0	110	JU258	0.9206045125585355
1	110 mM	110	mM	150	23.3766233766234	110	DL238	35.046337156275754
2	110 mM	110	mM	150	26.9230769230769	110	DL238	35.046337156275754
3	110 mM	110	mM	150	33.6	110	DL238	35.046337156275754
1	110 mM	110	mM	150	30.2631578947368	110	DL238	35.046337156275754
2	110 mM	110	mM	150	21.0526315789474	110	DL238	35.046337156275754
3	110 mM	110	mM	150	40.4761904761905	110	DL238	35.046337156275754
1	110 mM	110	mM	150	52.5773195876289	110	DL238	35.046337156275754
2	110 mM	110	mM	150	41.1764705882353	110	DL238	35.046337156275754
3	110 mM	110	mM	150	45.9715639810426	110	DL238	35.046337156275754
1	110 mM	110	mM	151	0	110	N2	1.2790188796690418
2	110 mM	110	mM	151	1.25	110	N2	1.2790188796690418
3	110 mM	110	mM	151	1.19047619047619	110	N2	1.2790188796690418
1	110 mM	110	mM	151	0.694444444444444	110	N2	1.2790188796690418
2	110 mM	110	mM	151	0	110	N2	1.2790188796690418
3	110 mM	110	mM	151	3.87096774193548	110	N2	1.2790188796690418
1	110 mM	110	mM	151	1.16279069767442	110	N2	1.2790188796690418
2	110 mM	110	mM	151	0.961538461538462	110	N2	1.2790188796690418
3	110 mM	110	mM	151	2.38095238095238	110	N2	1.2790188796690418
1	110 mM	110	mM	152	0	110	E03017	2.373392743192434
2	110 mM	110	mM	152	0	110	E03017	2.373392743192434
3	110 mM	110	mM	152	7.14285714285714	110	E03017	2.373392743192434
1	110 mM	110	mM	152	0	110	E03017	2.373392743192434
2	110 mM	110	mM	152	0	110	E03017	2.373392743192434
3	110 mM	110	mM	152	6.77966101694915	110	E03017	2.373392743192434
1	110 mM	110	mM	152	0	110	E03017	2.373392743192434
2	110 mM	110	mM	152	0	110	E03017	2.373392743192434
3	110 mM	110	mM	152	7.43801652892562	110	E03017	2.373392743192434
1	110 mM	110	mM	153	0	110	LKC34	6.132879839635181
2	110 mM	110	mM	153	0	110	LKC34	6.132879839635181
3	110 mM	110	mM	153	15.625	110	LKC34	6.132879839635181
1	110 mM	110	mM	153	0	110	LKC34	6.132879839635181
2	110 mM	110	mM	153	1.89873417721519	110	LKC34	6.132879839635181
3	110 mM	110	mM	153	22.2972972972973	110	LKC34	6.132879839635181
1	110 mM	110	mM	153	0	110	LKC34	6.132879839635181
2	110 mM	110	mM	153	0.740740740740741	110	LKC34	6.132879839635181
3	110 mM	110	mM	153	14.6341463414634	110	LKC34	6.132879839635181
1	120 mM	120	mM	142	0	120	CX11314	0.076103500761035
2	120 mM	120	mM	142	0	120	CX11314	0.076103500761035
3	120 mM	120	mM	142	0.684931506849315	120	CX11314	0.076103500761035
1	120 mM	120	mM	142	0	120	CX11314	0.076103500761035
2	120 mM	120	mM	142	0	120	CX11314	0.076103500761035
3	120 mM	120	mM	142	0	120	CX11314	0.076103500761035
1	120 mM	120	mM	142	0	120	CX11314	0.076103500761035
2	120 mM	120	mM	142	0	120	CX11314	0.076103500761035
3	120 mM	120	mM	142	0	120	CX11314	0.076103500761035
1	120 mM	120	mM	143	28.2608695652174	120	EG4725	12.754312605863927
2	120 mM	120	mM	143	20.952380952381	120	EG4725	12.754312605863927
3	120 mM	120	mM	143	20.3389830508475	120	EG4725	12.754312605863927
1	120 mM	120	mM	143	13.8888888888889	120	EG4725	12.754312605863927
2	120 mM	120	mM	143	5.40540540540541	120	EG4725	12.754312605863927
3	120 mM	120	mM	143	6.84931506849315	120	EG4725	12.754312605863927
1	120 mM	120	mM	143	10.2040816326531	120	EG4725	12.754312605863927
2	120 mM	120	mM	143	0	120	EG4725	12.754312605863927
3	120 mM	120	mM	143	8.88888888888889	120	EG4725	12.754312605863927
1	120 mM	120	mM	144	0	120	JU775	0.12210012210012224
2	120 mM	120	mM	144	0	120	JU775	0.12210012210012224
3	120 mM	120	mM	144	0	120	JU775	0.12210012210012224
1	120 mM	120	mM	144	0	120	JU775	0.12210012210012224
2	120 mM	120	mM	144	0	120	JU775	0.12210012210012224
3	120 mM	120	mM	144	1.0989010989011	120	JU775	0.12210012210012224
1	120 mM	120	mM	144	0	120	JU775	0.12210012210012224
2	120 mM	120	mM	144	0	120	JU775	0.12210012210012224
3	120 mM	120	mM	144	0	120	JU775	0.12210012210012224
1	120 mM	120	mM	145	NA	120	MY23	0
2	120 mM	120	mM	145	0	120	MY23	0
3	120 mM	120	mM	145	0	120	MY23	0
1	120 mM	120	mM	145	NA	120	MY23	0
2	120 mM	120	mM	145	0	120	MY23	0
3	120 mM	120	mM	145	0	120	MY23	0
1	120 mM	120	mM	145	NA	120	MY23	0
2	120 mM	120	mM	145	0	120	MY23	0
3	120 mM	120	mM	145	0	120	MY23	0
1	120 mM	120	mM	146	0	120	JT11398	0.14831294030404155
2	120 mM	120	mM	146	0	120	JT11398	0.14831294030404155
3	120 mM	120	mM	146	0.645161290322581	120	JT11398	0.14831294030404155
1	120 mM	120	mM	146	0	120	JT11398	0.14831294030404155
2	120 mM	120	mM	146	0	120	JT11398	0.14831294030404155
3	120 mM	120	mM	146	0.689655172413793	120	JT11398	0.14831294030404155
1	120 mM	120	mM	146	0	120	JT11398	0.14831294030404155
2	120 mM	120	mM	146	0	120	JT11398	0.14831294030404155
3	120 mM	120	mM	146	0	120	JT11398	0.14831294030404155
1	120 mM	120	mM	147	4.08163265306122	120	MY16	2.8609723753965497
2	120 mM	120	mM	147	0	120	MY16	2.8609723753965497
3	120 mM	120	mM	147	1.16279069767442	120	MY16	2.8609723753965497
1	120 mM	120	mM	147	8.21917808219178	120	MY16	2.8609723753965497
2	120 mM	120	mM	147	3.17460317460317	120	MY16	2.8609723753965497
3	120 mM	120	mM	147	3.37078651685393	120	MY16	2.8609723753965497
1	120 mM	120	mM	147	2.27272727272727	120	MY16	2.8609723753965497
2	120 mM	120	mM	147	NA	120	MY16	2.8609723753965497
3	120 mM	120	mM	147	0.606060606060606	120	MY16	2.8609723753965497
1	120 mM	120	mM	148	9.72222222222222	120	CB4856	7.943455565086892
2	120 mM	120	mM	148	0	120	CB4856	7.943455565086892
3	120 mM	120	mM	148	11.6129032258065	120	CB4856	7.943455565086892
1	120 mM	120	mM	148	5.55555555555556	120	CB4856	7.943455565086892
2	120 mM	120	mM	148	3.75	120	CB4856	7.943455565086892
3	120 mM	120	mM	148	16.6666666666667	120	CB4856	7.943455565086892
1	120 mM	120	mM	148	2.32558139534884	120	CB4856	7.943455565086892
2	120 mM	120	mM	148	9.00900900900901	120	CB4856	7.943455565086892
3	120 mM	120	mM	148	12.8491620111732	120	CB4856	7.943455565086892
1	120 mM	120	mM	149	0	120	JU258	0.09337068160597578
2	120 mM	120	mM	149	0	120	JU258	0.09337068160597578
3	120 mM	120	mM	149	0	120	JU258	0.09337068160597578
1	120 mM	120	mM	149	0	120	JU258	0.09337068160597578
2	120 mM	120	mM	149	0	120	JU258	0.09337068160597578
3	120 mM	120	mM	149	0	120	JU258	0.09337068160597578
1	120 mM	120	mM	149	0.840336134453782	120	JU258	0.09337068160597578
2	120 mM	120	mM	149	0	120	JU258	0.09337068160597578
3	120 mM	120	mM	149	0	120	JU258	0.09337068160597578
1	120 mM	120	mM	150	14.7368421052632	120	DL238	28.44038249229672
2	120 mM	120	mM	150	17.0212765957447	120	DL238	28.44038249229672
3	120 mM	120	mM	150	27.2727272727273	120	DL238	28.44038249229672
1	120 mM	120	mM	150	28.7128712871287	120	DL238	28.44038249229672
2	120 mM	120	mM	150	27.027027027027	120	DL238	28.44038249229672
3	120 mM	120	mM	150	58.955223880597	120	DL238	28.44038249229672
1	120 mM	120	mM	150	26.6666666666667	120	DL238	28.44038249229672
2	120 mM	120	mM	150	31.9148936170213	120	DL238	28.44038249229672
3	120 mM	120	mM	150	23.6559139784946	120	DL238	28.44038249229672
1	120 mM	120	mM	151	0	120	N2	0.2812939521800289
2	120 mM	120	mM	151	0	120	N2	0.2812939521800289
3	120 mM	120	mM	151	0	120	N2	0.2812939521800289
1	120 mM	120	mM	151	0	120	N2	0.2812939521800289
2	120 mM	120	mM	151	1.26582278481013	120	N2	0.2812939521800289
3	120 mM	120	mM	151	0	120	N2	0.2812939521800289
1	120 mM	120	mM	151	0	120	N2	0.2812939521800289
2	120 mM	120	mM	151	1.26582278481013	120	N2	0.2812939521800289
3	120 mM	120	mM	151	0	120	N2	0.2812939521800289
1	120 mM	120	mM	152	0	120	E03017	0
2	120 mM	120	mM	152	0	120	E03017	0
3	120 mM	120	mM	152	0	120	E03017	0
1	120 mM	120	mM	152	0	120	E03017	0
2	120 mM	120	mM	152	0	120	E03017	0
3	120 mM	120	mM	152	0	120	E03017	0
1	120 mM	120	mM	152	0	120	E03017	0
2	120 mM	120	mM	152	0	120	E03017	0
3	120 mM	120	mM	152	0	120	E03017	0
1	120 mM	120	mM	153	0	120	LKC34	0.6950023837064645
2	120 mM	120	mM	153	0	120	LKC34	0.6950023837064645
3	120 mM	120	mM	153	3.64963503649635	120	LKC34	0.6950023837064645
1	120 mM	120	mM	153	0	120	LKC34	0.6950023837064645
2	120 mM	120	mM	153	0	120	LKC34	0.6950023837064645
3	120 mM	120	mM	153	0.819672131147541	120	LKC34	0.6950023837064645
1	120 mM	120	mM	153	0	120	LKC34	0.6950023837064645
2	120 mM	120	mM	153	0	120	LKC34	0.6950023837064645
3	120 mM	120	mM	153	1.78571428571429	120	LKC34	0.6950023837064645
